leopards,princess,tigers
0.050957788,0.049024057,0.035384886
-0.022432141,0.048489306,0.042637497
0.031108843,0.054933786,-0.010844464
0.010920519,0.023159372,0.024325738
-0.053632267,0.036624443,0.040113557
-0.009612077,0.03345086,-0.051670544
0.026970256,0.04050861,0.005431538
0.022316698,-0.021165803,-0.02983889
0.025451977,-0.02753329,0.00033809023
-0.013748332,-0.03238851,-0.0137946615
0.04686882,-0.005890732,-0.019060694
-0.050514653,0.027536742,-0.0025701174
0.059506286,-0.033819277,-0.061097484
-0.0044434834,0.045600217,-0.0061721816
0.0119262505,-0.040890645,0.03782004
-0.0010319194,0.04960671,0.026649795
0.026773537,0.00807988,0.021626603
0.041533086,-0.0013142984,0.02466698
-0.04504518,0.030795196,0.0199583
-0.00084494514,0.024532264,-0.039563652
-0.0055597518,0.04081164,0.051681526
-0.060521107,0.060607493,0.056535017
-0.041642863,-0.02220198,0.030958131
-0.035669167,0.008861799,-0.053194515
-0.03240639,0.026850263,0.046744913
-0.03926884,-0.033092625,0.03126253
-0.060478386,0.03264296,0.032971133
0.05727761,0.037870266,-0.04477493
-0.041923705,0.023384824,0.036427345
0.038698323,0.049841747,-0.022865416
0.0062955646,0.05039826,0.02300884
0.041635152,-0.05294121,-0.051443107
-0.035914343,0.017394483,0.026328444
0.026980277,-0.0047840755,0.044519715
-0.05083637,-0.042634096,0.002935765
0.04469794,0.041081607,0.04593626
-0.027342414,0.0041816295,-0.044588458
0.0038624825,0.011164636,-0.032302108
0.03258415,0.028552901,-0.013485397
0.0071917395,0.01706323,0.043974042
0.015767222,-0.054412134,-0.0439622
-0.03616894,-0.026591077,0.024051193
-0.047236346,0.0496652,0.044978313
0.040220525,0.005260359,-0.0005852814
-0.0071654427,-0.03640918,0.03280533
0.043690067,0.016768899,-0.046550553
-0.05577205,-0.028925352,-0.014682657
0.047534157,0.05831497,-0.05392517
-0.019298472,-0.02820271,0.009508594
0.026148472,0.036990613,0.026859203
0.036171146,-0.031629723,-0.047875572
-0.042819075,0.051591717,0.027666323
0.034025643,-0.048554465,-0.057469536
-0.03206988,-0.01798938,-0.00011070029
-0.028367076,-0.044728268,0.0460118
0.020155588,0.008664094,0.049897935
0.02838789,-0.019161098,0.03483449
0.043422148,-0.035932735,-0.043295294
-0.026337706,0.023575148,0.03885019
-0.038542435,-0.050027117,-0.046603035
-0.056625597,-0.025353104,-0.04715301
-0.038697798,-0.015307127,-0.01313516
0.046507422,-0.028292358,0.030445995
0.043102477,0.032014973,0.027748384
-0.046478447,-0.040720563,-0.04030287
0.023134818,-0.00027393145,0.0049332473
0.022542411,-0.010728866,-0.018490987
0.03839709,0.011751709,-0.0037309905
-0.037983794,-0.02356123,0.007918268
0.024259785,-0.040119782,-0.008291573
0.04098759,0.00516383,0.037170988
-0.049977705,0.0147623615,0.04286441
-0.06071751,-0.05456347,0.0009821431
-0.0049777552,-0.0031852678,0.04707557
-0.015655061,0.059212957,0.050821528
-0.036224414,-0.04362556,0.056492466
0.028198656,-0.047592577,0.03009941
-0.029895833,0.003901752,0.0040047965
-0.032903157,0.05316677,0.033465438
0.056421652,0.03347136,-0.03998178
-0.03298873,0.040902868,0.00034868313
-0.021884726,0.022489188,0.031179782
0.05732907,-0.040450204,-0.022310441
-0.030185802,-0.0065332255,-0.0057823034
-0.030836117,-0.02772557,0.0074636396
-0.021665107,0.0473788,0.045093264
-0.02013297,0.049301226,-0.05557828
0.034225862,-0.030064315,-0.041535452
0.014062225,0.053977497,-0.0029635818
-0.012078658,-0.048301216,0.03724731
0.038143154,0.024373576,0.015897246
-0.047812536,0.039774776,0.048318733
0.046799067,0.0069791926,-0.04570252
-0.041216906,-0.032838758,0.008725594
-0.026904806,-0.0185897,0.049208626
-0.049532827,-0.020494351,-0.05143494
0.03739551,-0.050290387,-0.045084458
0.03556095,-0.04737663,-0.042339437
-0.00062613346,0.035742167,0.026844503
-0.048175644,-0.020496117,0.03553799
0.04133732,-0.024702106,-0.0173101
0.04092107,0.03211075,0.034236558
-0.059077617,-0.06505417,0.0021566828
0.04587722,0.046920512,0.011295136
-0.040622,0.043718178,0.04259087
-0.017666899,0.007513484,-0.054075997
-0.027349982,-0.022246193,0.02949766
-0.018489363,-0.05540466,-0.037156057
-0.023245532,0.053934895,-0.04720174
-0.049686342,0.029363511,-0.03542632
0.038557626,0.0057072607,-0.0031118558
0.0046817157,-0.037553318,0.008583537
0.039914567,0.04947229,0.044590835
-0.016993985,-0.040542472,0.019680286
0.0047821677,0.027636062,-0.035203192
0.038627278,-0.040848035,0.011599299
0.034341265,-0.030105513,-0.052388795
-0.051463604,-0.05429059,-0.045638543
0.0091467975,0.005003292,0.013829502
0.030952066,0.035963982,0.031947464
-0.014683805,-0.029322837,0.008473735
0.030488564,-0.044205192,0.00065647054
0.02894938,-0.009259187,-0.028866595
0.0344113,0.016154889,0.01656271
-0.040153056,0.04449269,0.02540244
-0.039976206,-0.044404376,0.002218506
-0.048773438,0.0022572875,-0.022949487
0.01773914,-0.04443829,-0.013508379
-0.043601036,0.039666142,0.018390572
0.012292684,-0.02653467,-0.032312356
0.03711164,-0.007589188,0.048294432
0.05429825,-0.007934196,-0.032697666
0.039010342,0.0364391,-0.044539213
0.019177062,0.026485931,0.02696889
-0.04695334,0.053351015,-0.04198418
-0.006207072,-0.048261434,0.050202247
0.013153958,-0.014205884,-0.02837464
-0.047044862,0.031044826,0.051485054
-0.04766981,-0.0044611334,0.028562047
0.0104298415,-0.054534227,0.027010757
0.041470062,-0.039823443,0.038009286
-0.052800123,-0.06286645,0.015277021
-0.04952446,0.04506158,-0.03967572
-0.016163088,0.02643985,0.0024297673
-0.05377113,-0.03923005,-0.028306942
0.057284173,0.019038567,0.0020213248
-0.039974008,0.036877092,0.046447318
0.03570179,0.022528224,-0.003277615
-0.029420426,-0.008204553,0.035697553
-0.025834661,-0.03011488,-0.0029380529
-0.020555096,-0.061152004,-0.042310614
0.04762274,0.04502524,-0.04076587
-0.055476148,0.040134527,0.045883764
0.04074953,0.011814279,-0.0015802436
-0.016638322,0.030861747,-0.022048676
0.06027222,-0.004830032,-0.013440695
-0.046531897,-0.033674516,0.047873538
-0.047870044,-0.021538893,0.04190496
0.046121776,-0.023809653,0.022363767
-0.0011011377,-0.045385763,-0.006677178
0.050392773,-0.004541149,0.05058755
0.022510612,-0.048763808,-0.04315575
-0.020335887,0.033295322,-0.003037141
0.05167215,0.037775774,0.0233141
0.030637654,-0.04956928,-0.0037866097
-0.041085295,-0.036610432,0.021471158
0.03911076,0.022622699,-0.044324312
0.025878726,-0.00017346608,-0.03221617
0.053894553,0.028610881,0.02796903
-0.035918824,0.0030922657,0.0054634116
0.0014130578,-0.050198708,-0.03200779
-0.048862103,0.0027120593,0.049383946
0.007816125,0.018591039,0.022761544
-0.044917323,-0.022242084,0.0388869
-0.061771106,-0.061024707,0.05799136
-0.04502954,-0.0011055381,0.048936766
-0.047851495,0.0029054147,0.012100935
-0.03897233,0.022184698,0.042405084
0.037851132,0.054163907,-0.0024227411
0.011723741,-0.034097515,0.04831851
-0.012751558,0.010048583,0.013013783
-0.029988931,-0.028356766,-0.012136524
-0.02452971,-0.004322787,0.0530461
0.030201707,-0.04788497,-0.002266136
-0.022164918,0.058883242,-0.05270631
0.020064963,0.025465777,-0.038877275
0.018471872,-0.042281527,-0.020360693
0.0318964,0.007226529,-0.051701408
-0.051087722,-0.053524155,0.054718494
0.05553043,0.03558407,-0.038135
-0.053252902,-0.019273901,0.046303537
0.00823469,0.033716362,0.045680344
-0.01624678,0.017359488,0.020866847
0.046583578,0.02300866,-0.03409273
0.020821644,-0.0122026075,0.03052208
0.041497122,0.008131102,0.044127837
0.012501688,0.040898312,0.032063805
-0.04867031,0.027646756,-0.032845404
-0.049169898,-0.019476669,0.00092951325
-0.018247569,0.026166055,-0.018656172
0.01448807,0.009207011,-0.042920627
0.012530591,0.028928986,0.049845926
0.0017395017,0.010590129,-0.0037471375
-0.03545246,0.014790826,0.00052776054
-0.009369314,0.060720894,0.040355854
0.025706062,-0.016601885,0.014777511
-0.008004781,-0.050357055,0.04537011
0.031168506,-0.047363184,-0.050498012
0.031563584,-0.042167526,-0.04327448
0.0013036022,0.04255193,0.033163927
-0.01727085,0.00312028,0.032399278
0.027718587,0.040853925,0.028924309
-0.028202336,0.04406972,0.01377658
-0.024050318,0.017572824,0.051030483
0.041433442,-0.05592626,0.027572354
-0.013484398,0.05273991,-0.03458651
0.050881572,0.05409242,0.03841598
-0.022683667,0.037767764,0.011084843
0.062346246,-0.015260145,-0.037457976
0.026505813,0.026622146,0.015919385
0.017662914,-0.008742705,-0.008884351
-0.04798099,0.057379656,0.048738386
0.039784197,0.02805908,-0.037501577
0.031069981,-0.014736737,0.020968439
-0.038729124,-0.026227424,-0.0033116136
-0.03696514,0.0023290962,0.05103473
-0.056840163,0.006311437,-0.05177003
0.053445335,0.030840194,0.0111548435
0.016346898,0.02591401,-0.032152824
-0.04905464,-0.031313848,0.00965192
-0.0039167684,0.00905065,-0.052372314
-0.04106151,0.011815375,0.03334738
0.0052370653,0.02883905,-0.018053524
-0.040801536,0.01988545,0.014779164
-0.022714658,0.055635463,0.04729528
0.043464545,0.035774056,0.04635184
-0.025391616,-0.03495401,0.043791775
0.046371996,-0.05410045,0.03154475
-0.049332485,0.05797589,0.054295108
-0.015110839,0.004034628,0.052778363
0.017984355,-0.0435145,-0.019801734
-0.022164842,-0.030159697,0.0038931398
-0.05663188,0.013613984,0.031149443
0.059105687,0.033742685,-0.008115622
-0.013616305,-0.039101988,-0.029432403
-0.04406964,0.05759811,0.04978638
0.015503392,0.043356106,-0.034005262
0.045371704,-0.003743599,0.043869637
-0.024733856,0.05073904,0.046066668
0.028455835,-0.05384165,0.03070262
0.039605793,-0.04579811,0.03530765
0.044850837,-0.04043074,-0.045881774
-0.055483025,0.063082404,0.048380945
-0.0036037532,-0.027618913,-0.025650786
-0.034003824,0.04701777,0.023447791
-0.0365576,-0.057175275,0.024919754
-0.047088962,-0.02742397,-0.0032745607
-0.020683426,-0.06169529,0.038068157
0.031859074,0.02172412,0.036781047
0.06067529,-0.034172736,0.017066875
0.059034113,-0.05393129,-0.056708526
0.025955563,0.013532047,-0.0198747
-0.045936372,0.011941131,0.050995965
0.01650071,-0.00248339,0.022699093
0.019179996,0.04802916,-0.055610158
-0.04799718,0.011204968,0.03766185
-0.03192123,0.030996399,0.035954352
0.022287115,0.031111589,0.047663316
0.047335237,-0.0034713447,0.047949765
-0.012092854,0.03730178,-0.045335744
0.0028596572,0.04357565,0.03684821
0.006152904,0.042778928,0.05644941
0.046583693,-0.04607593,-0.02052126
-0.043964934,-0.031145394,0.043646082
0.053658742,0.035286825,-0.046886418
-0.046219062,-0.04982912,-0.005227428
0.049779847,0.03473688,-0.03299561
0.04196078,-0.013210981,-0.039533228
0.034793153,0.036169495,0.04181484
-0.028509108,0.034312613,-0.0469407
0.032482564,0.06239501,-0.03611431
0.02754647,0.04697148,-0.047566116
-0.00013300903,-0.005315613,-0.015249411
-0.032209557,0.040668685,0.03733743
-0.05051831,0.020129627,0.0035143252
-0.049603097,0.0036246493,-0.041922312
-0.019665765,-0.036482412,-0.049974624
-0.005089926,0.061873488,-0.042062014
-0.03035777,0.012220578,0.040181957
-0.04132263,-0.020354183,0.022705864
0.060067907,-0.05846273,-0.05529825
0.045641933,-0.042462878,-0.009732412
0.015530063,-0.037842393,0.033797022
-0.0012957898,0.009942712,0.029898783
-0.010255687,-0.044157892,-0.05121297
-0.029229987,0.030377075,-0.03215495
0.038985565,0.03500828,-0.019764489
-0.053505447,-0.030869298,-0.038180068
0.012371645,-0.04825674,-0.046836417
0.043944772,-0.011482852,-0.0075046513
-0.035207957,-0.03617206,0.047097445
0.02688477,-0.017371148,0.044169836
0.04595302,-0.032951,0.021063933
0.027634064,-0.03820974,-0.034586802
-0.016061215,-0.01843737,-0.051341463
0.015735464,0.026332919,0.031713236
-0.017272294,0.027858024,-0.0012421241
0.039726656,0.026730703,-0.022463802
0.04778532,-0.061016176,-0.03644644
-0.027641399,0.03431939,0.004089056
0.009725807,-0.0546995,-0.0498501
-0.058416706,-0.010500789,0.031759813
0.0015188309,0.03484278,-0.030800682
0.008194234,-0.05894679,0.02102078
-0.04527884,0.034416616,0.03155946
0.050738,-0.0058145565,-0.021666398
-0.03226337,-0.04182144,-0.05259503
0.025003413,-0.018503774,0.016626906
0.053969126,-0.0418955,-0.053515684
-0.0319962,0.0061393986,0.049067985
0.050650157,-0.029729998,-0.043268587
0.020459704,0.028754828,0.027169054
-0.051953595,0.031285346,0.013382613
0.005353709,0.005206308,0.046208963
0.055755045,0.04994523,0.016333288
-0.0016164106,-0.03661656,-0.052744523
0.029680489,-0.0567689,0.038780116
-0.008096092,0.06329235,-0.049792547
0.017699178,0.030596104,-0.04221692
0.009276967,-0.05704552,-0.052460343
-0.00046691648,0.039263535,0.014186929
0.0496094,0.02947223,-0.02486337
-0.049702577,0.009779357,0.030270636
-0.03824988,0.02714359,0.031229716
-0.027388534,0.0025923478,0.025509179
-0.025110144,-0.02539014,0.013944522
-0.0057458505,-0.009167713,-0.025958428
0.03566201,-0.03915564,0.033056926
-0.032189615,-0.040361043,0.039665118
0.019041259,-0.030910967,0.027343659
0.010357588,0.047642965,-0.0055306363
0.019370083,-0.009295471,0.044915445
-0.054623008,0.035044838,0.03367719
0.036168102,0.045479126,0.019243654
-0.0350726,-0.034691416,-0.035210695
-0.023053683,-0.007432142,0.0067018075
-0.02420837,-0.03139179,-0.014613025
-0.024691433,0.024116969,0.05178926
-0.044114873,0.012295474,0.023402201
-0.011544389,0.015939597,-0.004080546
0.050955888,0.013601306,-0.04515377
-0.040745102,-0.020038707,-0.03290357
0.009821761,0.043929953,0.031111687
0.034084283,-0.013203626,0.026913349
-0.0020283302,0.016255468,0.032527972
-0.015988551,0.039903842,0.020039873
-0.027034236,0.02765697,0.041039534
-0.028837787,-0.038375475,0.0435425
0.022102153,-0.019578036,-0.027656654
0.054927215,-0.009097289,-0.049388234
0.012045134,-0.035703722,-0.009776306
-0.001868381,-0.053341005,-0.042391293
-0.030878145,-0.0008408943,-0.022171753
-0.019511366,-0.046581455,0.03646125
0.044168975,0.024142629,-0.012464867
-0.0383327,0.034244165,-0.043374885
0.047575258,-0.022000393,-0.026063567
0.021500528,0.03195017,0.021695497
0.006992076,0.020420719,-0.028643908
-0.02231599,0.038463343,-0.047515932
0.027351854,-0.021792382,-0.03872678
0.03931896,-0.02747451,-0.01965962
-0.028665185,0.008398185,0.012215313
-0.034457818,-0.04537738,0.04583237
0.027735673,-0.05239262,-0.0032830387
0.041629743,0.024450654,0.040515
-0.0034822952,-0.03629846,0.0045509636
-0.024159065,-0.025773946,0.00046211074
-0.03325479,0.01868426,-0.029536398
-0.046994753,0.047266256,-0.045232132
0.01898406,0.043200858,0.04796024
-0.030853204,-0.0244324,-0.039745484
-0.044055264,0.008450583,0.036400262
-0.011641551,0.033398118,-0.019825384
-0.05859556,0.05281859,0.049861502
